Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	root_freqs[1]	root_freqs[2]	tree_length
954	-566.0482	-595.5873	29.5391	2.121132	2.633754	0.564382	0.435618	0.9202636
960	-560.9613	-590.3781	29.41676	2.174823	1.905514	0.710903	0.289097	1.335095
966	-565.9562	-594.6274	28.67125	1.433	3.649865	0.628747	0.371253	1.83367
972	-567.7691	-596.0225	28.25343	1.299922	2.445423	0.549324	0.450676	2.523883
978	-566.1194	-593.6576	27.5382	1.231332	2.801143	0.681857	0.318143	2.901225
984	-564.2322	-591.5302	27.29807	0.9988778	2.169505	0.368993	0.631007	3.368811
990	-563.3891	-591.9432	28.55404	1.333072	2.089857	0.526672	0.473328	2.43331
996	-561.7948	-591.5246	29.72981	1.398111	1.555252	0.56219	0.43781	1.843652
1002	-564.3153	-593.1456	28.83026	1.287868	1.802616	0.642561	0.357439	2.396332
1008	-565.6595	-594.883	29.22357	1.313155	1.790501	0.601103	0.398897	2.132598
1014	-564.8756	-595.4188	30.5432	1.401016	0.9956503	0.520836	0.479164	1.599733
1020	-578.0268	-607.0621	29.03525	1.367107	3.489337	0.771232	0.228768	1.666443
1026	-575.3478	-603.1011	27.75328	1.130785	1.786633	0.621147	0.378853	3.156179
1032	-569.7904	-599.6901	29.89976	1.734217	2.047454	0.478348	0.521652	1.231465
1038	-575.3999	-604.9544	29.55446	1.881024	2.047454	0.64919	0.35081	1.391967
1044	-571.4145	-601.4834	30.06889	2.179893	1.393015	0.717768	0.282232	1.072966
1050	-576.2806	-606.1128	29.83222	1.899999	1.759378	0.542975	0.457025	1.295752
1056	-575.0867	-605.377	30.29025	1.946775	1.976257	0.786957	0.213043	0.5074572
1062	-569.832	-600.0266	30.19457	1.933341	1.797453	0.656969	0.343031	0.9076839
1068	-575.9017	-606.9532	31.0515	1.933341	0.7999217	0.635781	0.364219	0.8958276
1074	-562.8025	-592.3228	29.52031	1.651556	3.406859	0.635781	0.364219	1.08091
1080	-569.3106	-598.4906	29.17998	1.753541	3.271273	0.677068	0.322932	1.330311
1086	-576.3586	-605.54	29.1814	1.647049	5.426782	0.813467	0.186533	0.756584
1092	-571.5972	-601.9038	30.3066	1.492499	1.824608	0.813467	0.186533	1.205256
1098	-567.7301	-597.659	29.92886	1.466111	1.996074	0.51636	0.48364	1.446322
1104	-572.5492	-603.7124	31.16323	1.650443	0.8194642	0.513422	0.486578	1.048814
1110	-570.7918	-598.3236	27.5318	1.533291	1.854603	0.520034	0.479966	3.022577
1116	-572.7126	-599.879	27.16639	0.9057039	1.667094	0.537718	0.462282	3.67802
1122	-570.8477	-597.5799	26.73219	0.781632	1.411415	0.670392	0.329608	4.104111
1128	-566.0313	-595.5957	29.56441	1.619861	1.536902	0.39699	0.60301	1.81393
1134	-567.6345	-597.4271	29.79259	1.749899	1.536902	0.734975	0.265025	1.55914
1140	-564.4368	-594.6508	30.21397	1.481582	1.213669	0.582441	0.417559	1.633017
1146	-567.6145	-595.3036	27.68904	1.289845	1.204369	0.68436	0.31564	3.355457
1152	-569.9902	-598.8567	28.86644	1.205463	1.204369	0.625003	0.374997	2.700342
1158	-571.9733	-599.2339	27.26057	1.135663	1.861823	0.724202	0.275798	3.41593
1164	-575.0576	-606.0799	31.02225	1.999576	0.7600756	0.706575	0.293425	0.9080938
1170	-567.7056	-597.229	29.52346	1.748393	1.524718	0.592133	0.407867	1.759232
1176	-566.946	-597.1582	30.21219	1.891593	1.524718	0.78997	0.21003	1.115461
1182	-565.1514	-594.5101	29.35868	1.345048	1.524718	0.37013	0.62987	2.141643
1188	-565.8926	-594.3355	28.44299	1.636989	2.355563	0.513789	0.486211	2.219019
1194	-570.0856	-599.1381	29.05248	1.724927	1.746022	0.666371	0.333629	1.992701
1200	-567.9778	-597.4392	29.46142	1.575964	1.44614	0.60461	0.39539	1.959423
1206	-566.4471	-596.8295	30.38246	2.041411	1.132272	0.581701	0.418299	1.113472
1212	-565.5356	-596.1113	30.57572	1.647768	1.482308	0.510627	0.489373	1.032522
1218	-572.1455	-601.5772	29.43161	1.495516	3.675199	0.57175	0.42825	1.209664
1224	-565.2988	-595.383	30.08422	1.341048	1.59872	0.518942	0.481058	1.612706
1230	-564.859	-594.179	29.31997	1.11355	1.947226	0.574389	0.425611	2.136646
1236	-568.2214	-598.2352	30.01382	1.134018	1.508763	0.500743	0.499257	1.853017
1242	-564.5917	-594.716	30.12421	1.394444	1.719122	0.572208	0.427792	1.483296
1248	-562.3273	-592.4532	30.1259	1.342935	1.419889	0.490195	0.509805	1.675372
1254	-567.4445	-597.4443	29.99984	1.468995	1.419889	0.668867	0.331133	1.675372
1260	-570.695	-600.4611	29.7661	1.418544	2.018861	0.815071	0.184929	1.593176
